age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,readiness
36,82746.37985867019,3798.37052143408,32641.29989988323,6.640802908876474,0,0.4779531228287799,1,0.2060314067688003
50,121769.06834906233,13983.596766959094,99890.98685388642,6.904613841343626,0,0.3647924824594119,5,0.18173364501784978
29,98329.45943734664,4497.982174164737,2263.2036932604797,8.639367118808087,0,0.552504130507293,1,0.12683815887224154
50,162016.6593270586,24228.08080456581,100248.13967627838,8.733261425979077,0,0.4632106733953096,10,0.05250347396511368
41,93223.81186676014,9244.132035049057,103802.98454352813,6.932222924531087,0,0.5060049450515594,6,0.2889692460832687
53,192244.4074903037,27221.126420970788,80268.70505427058,11.919343829926394,2,0.7493352343443942,3,0.12071520759196089
29,151048.5624946615,5475.027217780876,69855.35581838862,9.85717994941053,0,0.34771862597065567,7,0.0
35,91178.34920950711,6302.714263768103,15895.447296619914,8.740069592365035,0,0.4537151943285445,5,0.07634262074364324
49,150182.08623216755,17180.433019414286,12206.81806103018,6.706662708197216,0,0.47740910648165913,6,0.15433129411328553
53,86892.13696836594,3756.2178462595452,73828.90375339593,7.00185282356839,0,0.2790376785976059,1,0.0
38,101442.53917913152,9910.614581136815,23370.937508296796,10.715387237549159,0,0.47003947527010675,9,0.13951520571677653
28,51658.60906673864,4546.867235387526,24571.800810771852,8.462415298114633,1,0.8485588321350336,3,0.059501191596558145
35,346010.3706746744,103803.11120240232,19148.115212067383,8.148626755343201,1,0.6318642279392056,3,0.26142377677523676
29,96902.79229115453,9244.930627976786,60693.57551194755,8.596681701502861,0,0.2218242166924511,11,0.0
35,92270.69219916637,3435.200644651113,59465.93665003135,10.070427708159416,0,0.31146348509649197,8,0.0
34,223142.44103239686,37354.985894916936,0.0,9.920755926983016,0,0.2492680016307766,3,0.1313978102743809
25,92829.01078874595,11340.565220534909,125630.75033685938,9.149793019529097,0,0.42552965850974356,3,0.22543709542703266
32,55696.064772507765,4836.32746440106,10912.390561623883,6.635076671835024,2,0.5078735294851007,3,0.0838691484065196
50,270757.21316842904,32301.161775844175,26445.293276108066,10.222002341297518,0,0.382729070579713,9,0.20382619422110781
22,53660.22050837707,6529.88404671752,17230.059855814037,9.921908518394574,0,0.5911613497924306,3,0.10602098400490081
32,96066.65800746519,7533.443679584116,239273.82012899424,11.32794590804945,0,0.5565160079576327,7,0.17895642306182158
48,370146.422795115,39657.98455522771,100944.29506969299,6.797031940704593,1,0.8463841161368372,4,0.10091609735418446
34,462012.16176012944,16780.267579341533,78077.10710701888,10.977627529366021,1,0.8556571599314348,3,0.17880061783288784
46,99572.99934408061,8080.198092347815,13284.906654198876,11.03045995659606,0,0.22883695673795704,9,0.08432395449055594
43,184421.90983415817,17243.005293791608,51772.08654507027,7.148296072555426,0,0.46965169164507775,5,0.0
36,61848.318965239356,3379.2910511305167,12021.583778462611,7.783143166556031,0,0.5951950102423061,7,0.07046007630233361
27,309928.020102979,36497.204300765276,37531.59746323283,9.071990982214992,0,0.43926600602500243,0,0.3285402548743113
50,189318.82655799412,47234.95665293342,126253.23266923838,7.051875780751464,1,0.6726032966239432,2,0.3605071846806925
29,101120.35084925404,4250.920575908787,59056.31552556911,6.721101994276557,0,0.2730004072967295,6,0.16423672479509083
36,97737.38606166787,14253.57940324805,26767.22280723292,11.824658436464329,0,0.5216877009100486,1,0.2555648865444852
33,381636.9677056775,44547.01318692136,244327.92515737977,8.956316008497636,1,0.8113082909454131,4,0.1991740116092562
50,114483.68113634129,4597.5988613309755,56028.14761372602,6.627654976212836,0,0.46132013258525395,10,0.13676826588778235
41,105722.09226960324,2230.019588172591,67050.75362590379,9.356138208698564,0,0.3974197960972925,7,0.1323833529530563
28,469141.40053335816,44880.05823889321,57819.01696906648,11.541185295451797,1,0.8615688288110447,0,0.2694191339618473
22,106275.03655933372,4254.885915202074,168254.69788176977,6.326452966895252,0,0.21840454305256585,3,0.1532101316755101
52,363234.4446666535,45416.488317673,137298.81916951662,10.242504607289062,2,0.7248372720587181,4,0.1848220354346758
24,365600.5696966566,67627.66132258099,225395.85004420552,11.951706580391589,1,0.6695779485978053,0,0.3640926721182936
37,625788.3743867319,106438.48135416783,56930.72998678144,11.064136170494608,2,0.48113730307246244,3,0.17136893285801041
33,168295.76963868723,24373.84951784785,91610.87365603843,7.928113888848069,2,0.7833514252486274,3,0.12922026918004306
50,350693.5998366675,59155.64087619731,20848.83646432303,6.4453555885424265,1,0.7138111847518496,3,0.31190246375261754
50,272596.32944669336,16255.40143374981,58903.921032622944,11.118483235081303,2,0.7794101034597731,2,0.15012429230831875
47,142470.29104100412,7275.58114525733,64731.89775206812,10.546784788393563,0,0.39211341555570844,2,0.06599655470740479
34,211778.98438510482,31703.778317932385,75440.19524803737,7.612921690719988,1,0.6385905515696998,4,0.2589936091157856
24,132786.11449258923,6280.396684360006,0.0,10.54576243865992,2,0.45982511053304137,1,0.0
53,104857.22249200413,8484.852250959215,149883.58691701244,6.716914758607371,0,0.3633840229182217,8,0.0
29,293977.9528211031,64835.595064767054,197671.26456655844,7.513800485030519,1,0.6995846892335467,2,0.24457718810283066
45,223038.37693812192,33787.5437264067,28377.157105988383,6.614287451660379,0,0.3246954130566873,3,0.11325731209308422
51,64669.309288254655,2830.8861151318088,87922.40172923499,9.513022161480464,0,0.41696667717343683,5,0.0
27,155191.8637914788,16144.531907955148,360723.3221019077,10.493689129515943,0,0.5515745514606012,9,0.15869417053314125
43,97601.01977205258,8024.117724552158,38021.59602072244,11.292632320616386,0,0.44254807918047934,0,0.1722910327862948
50,488266.49594728334,32959.06995221904,572430.8935075164,11.800897214517137,0,0.503908279008471,2,0.17961023940624435
34,96961.08792130482,13739.884132047955,120408.44202003445,7.070945456054014,0,0.4839699959907253,7,0.07372553815487454
37,264797.93596498924,20660.57176528318,12084.815258857896,11.33440097833698,1,0.6553885629944174,5,0.1932638232575219
38,83941.73763045165,1181.4651604015744,151922.68370156168,10.73221667464231,0,0.31417955144255927,10,0.0
50,318425.65453194606,13706.137077761143,32552.212464908396,11.793555566843658,0,0.39122876177914234,10,0.0
32,221918.41875802426,31009.062464519542,32888.689253878896,8.950816082834697,1,0.8892936433466301,4,0.18609591397078906
29,95072.93933383022,7988.817208362833,55543.31873108816,7.6284962541354275,0,0.36339869967520894,5,0.19074345761264766
39,105000.00480605465,3773.508497175426,89966.05110992833,11.843858376622233,0,0.2120198811694788,3,0.0
24,160954.30395137265,6716.460226404109,82620.15018312515,10.711718705246046,0,0.35496151362781136,4,0.023591688819493157
35,115847.20598266172,11672.519467471155,124053.56863509721,10.711467492975595,0,0.4503855466633556,11,0.20199430348694564
31,317571.2135191106,11002.804705927052,35895.604153158325,6.299138587699441,1,0.8179026584545009,4,0.24006130777129478
52,204541.33497133502,15658.53547669163,418203.9882777938,10.657666144672366,0,0.2707060422298303,9,0.0
48,215683.3190322903,52496.53774347603,37143.040593660415,11.615231250269213,1,0.6030709293871432,0,0.252001119992096
25,180896.37136681998,13380.175602510932,91625.66736055921,11.104182307953696,0,0.5026438990538906,7,0.27666111628455203
32,764622.0989814183,164097.10665746182,22669.399088613987,11.785791411100574,1,0.7701818893284585,3,0.3083969013502152
50,136626.9240840178,20946.03089049721,30328.69075271346,9.844887643454626,0,0.3200590481342117,2,0.03652329485858315
36,101967.20441174656,10694.001599361742,11644.459839876545,7.062448630200328,0,0.43606605098041384,3,0.1148345766594228
37,194452.57019161317,7222.114652188269,8591.339603379003,9.86240488197095,0,0.26473144134864646,10,0.0
34,238403.27573045366,14722.962591733514,18476.838965588282,7.4251698294543145,0,0.4010831616635355,10,0.042323240687403695
25,224681.26582623686,10251.17700192306,15856.897340993944,11.429802112325078,0,0.5736566901374377,5,0.15102182249545326
49,282250.81645014056,46261.73251997957,70021.77675172387,7.806939005860235,0,0.3992974447868771,5,0.12681810757567968
54,356641.3941212323,63321.80982213732,0.0,8.339207249177534,1,0.702249898009662,2,0.2464270767160569
50,129025.32689432942,11629.498962073116,32207.092199358867,8.041066221065686,0,0.5585077007423023,3,0.0
28,175942.7236434713,19573.074074986034,47330.484097272514,11.241027505361691,0,0.58100326230785,6,0.14321769902943998
22,74658.8529901035,2952.0612476083725,25948.372103771133,7.471443343040358,1,0.7908923512014854,4,0.17426127922932239
44,85178.12310654417,3071.1518080143464,225545.32150913577,8.839564050618945,0,0.22754987408329172,9,0.0
37,98502.46140594687,4083.870075166004,47811.52324866447,7.173978953480334,0,0.5122305243875704,5,0.17272856768180161
50,114099.16455512152,2907.330711199277,51040.32770103961,11.630712502683558,0,0.5290480884776879,7,0.07836386472995921
40,112971.32572247316,12607.367806811671,47098.62836936465,11.855480537367193,2,0.741694691769875,2,0.24226297661165747
50,362042.97482686926,78117.87352212105,88535.5848418921,11.901502527541203,1,0.6714084920291388,1,0.20255975115849392
42,186602.12308215364,24985.888669486074,174558.8315225271,7.996214622667578,0,0.3312890817960403,3,0.12175343854604768
54,210092.6742793935,19796.65800758473,10611.200798947235,11.232023479374243,1,0.7161186546326009,4,0.1000528971119111
35,103295.67476883388,4629.711953808719,22090.87945121531,8.691485833096806,0,0.31570720321227397,1,0.22765366338499257
33,93343.182304488,1813.920205389804,88681.71014563162,8.055816519306406,0,0.2674209602853711,8,0.07131051547274372
36,236923.4284728472,16312.09472851774,62427.15468447828,6.619749106354437,1,0.859918674062569,4,0.18608967939993787
38,97673.60987229341,15396.435561182736,22566.728141366413,8.647849146930827,2,0.5382853155778766,5,0.34762714581663057
32,78376.95154658511,13064.81396516955,74989.00390505444,11.154153840463415,1,0.6825353621896592,2,0.2860189254496365
44,240140.90354283294,15929.433006620377,45795.0822223977,10.556996981265453,0,0.2598396356659608,10,0.0
23,79617.74165457707,11121.014535113738,6858.8069344792975,11.914562054713945,1,0.8766282434213395,1,0.22688603023759596
48,321804.06637424283,55200.9618523549,137906.0040953888,10.753305552563859,1,0.7235426217824412,2,0.20215259508076727
54,108668.72863135819,9994.78817738121,450919.9468234369,6.331565478252587,0,0.5677804299557611,1,0.21802749460123688
22,103327.77202822083,4451.879598023396,27324.349645581595,11.515832739157858,0,0.3318815634048003,8,0.0
23,118760.68494011581,5813.216198815004,165617.65033761068,10.263721823784723,0,0.25050961943996647,11,0.0
27,180233.63713401463,15506.460758894687,0.0,7.893807200959689,0,0.4108015878216788,11,0.04246910474669337
53,130172.97919432001,12406.494682535016,66792.00374610079,7.7987645658006475,0,0.460429269690513,11,0.0675970944593439
50,168456.4238425142,32199.07535892502,8962.370143894454,7.100131768045108,1,0.8024016489613666,5,0.1813260232235998
27,360699.62237866875,56356.83072908166,0.0,11.214707933780463,1,0.6993025610516415,4,0.3698884901020343
42,105931.45611701588,5556.333527153168,33436.46924014507,10.594442545227189,0,0.3259906176037721,10,0.19568487466322265
27,61547.36220854255,2314.456497765468,125365.88548930133,9.275132606259827,0,0.24927736195515113,5,0.01728998607517991
24,350461.82010094984,85915.08811492751,76712.41710715058,9.207800177175537,1,0.7984852349186644,3,0.22180926447493307
47,122239.26274264806,13390.086869852365,40567.72167838265,9.790869981509296,0,0.5073573972902872,9,0.07591349084218535
36,142702.0450371415,23367.09336222259,3951.264043191455,8.999664515838553,1,0.7055973186772962,4,0.30641256386101545
28,132024.52710085074,7734.236187540846,171374.65493816865,9.140621264545564,0,0.44244178785868615,11,0.0
45,103148.94258231513,13508.473981203048,24377.978513125814,7.200904788880825,0,0.5364087094718417,5,0.016346009601016093
30,111070.41221310299,7614.666710549867,34035.33260084447,6.549398118469008,0,0.38673921524411337,10,0.05131994380050145
31,123095.74753387975,26392.00164775718,138121.12983491196,6.6794123131036525,1,0.6467366129786278,1,0.33400368413751064
32,276757.9456151957,67585.60526260745,67397.54134533445,8.097639087000026,1,0.627367398586088,3,0.19814641807801708
30,235229.6978294199,35323.701299965636,51828.773180621436,11.723790793966025,2,0.42113955103535833,4,0.10006044988548828
26,431030.061599245,66564.81838669808,118603.23585878371,7.036897806817149,1,0.7515419123979591,3,0.25451531021029294
48,94380.90913652228,5612.844062001113,208557.22567061102,9.414315253330745,0,0.26259984079009524,1,0.03883701821690905
43,149314.05116345547,2900.1452244580823,0.0,6.971650528027072,0,0.37083993269341164,7,0.043183750417744964
46,96333.0340616968,4357.11738118848,192936.25558966483,8.440011982415536,0,0.2586750851227583,1,0.11205729126166467
27,179917.82155579078,41377.03239954347,404490.2855981637,6.314969407589887,2,0.7043799331537781,4,0.20003548948806976
23,546505.9782994032,48653.12749737808,141970.9383260855,6.308524514905768,1,0.7232074927466543,2,0.21045547247725954
28,107017.77327620942,7284.355658477933,127430.5371581322,10.330693290217503,0,0.27692712512159723,10,0.0
29,250081.46492020553,17522.696151104927,224978.1303261047,6.781310178915703,0,0.3790890198886179,5,0.16678063616465302
32,137977.47714401237,9254.239269725835,22012.180695753166,11.294611441486872,0,0.3629874520889697,5,0.10730726183218334
47,97888.31490641949,3266.666234709428,111502.42341129592,11.733185581272421,0,0.3916371790941876,4,0.18955843964962493
36,98588.07086625094,10184.164410511989,6445.987890159612,9.26550171308557,0,0.5505392851988464,5,0.10910739920381325
31,305509.7172922411,17817.945715080612,48266.914096366636,7.15562741584479,1,0.6598835878628647,2,0.10572215150606656
27,310868.36192718527,11297.650669716682,218332.40772734996,10.762491280226689,2,0.4008098683928975,4,0.09142676585450327
41,101808.3836695489,7710.37706085494,173756.8367633561,8.527377052019652,0,0.5425263672405808,9,0.015635724903624883
34,92740.4936834084,14755.538317395978,116987.23409577581,11.42961462827214,0,0.2828730588738062,11,0.06449721240484647
31,78175.05200194618,1392.8884766965982,14138.43604519069,7.364674389217536,0,0.583097750410424,5,0.08861083260964385
36,73792.7961669899,2479.8590230108075,44552.58861637029,9.642989562229138,0,0.3410265985415228,6,0.028785469728638498
53,220056.79633855735,6630.534465012049,94357.96523060394,8.011779394102003,0,0.5477012271947539,4,0.11481037901102112
54,108291.04798266031,5849.420965253546,32843.90559217635,7.740974824384136,0,0.5093776508065508,5,0.11131232014116216
54,268272.52143122396,6540.213182080758,82499.1868969076,10.44621448930009,0,0.4117388590569837,11,0.0
32,92949.99244662281,6484.411988194326,221236.88922927043,10.419467392952189,0,0.3909721969011859,0,0.17280152752789604
52,407868.98057153117,22276.989712314946,70041.55734586096,7.046428635271204,2,0.754506479622344,2,0.19352261553732525
41,97604.99478635986,5427.348656531158,89376.60170217979,8.436481849475637,0,0.30145803287958467,3,0.11988752363117204
48,205502.85641723624,34120.915620971144,119382.02306063777,11.743475210049304,1,0.8938321475493953,5,0.15795520175263703
50,123218.5329782314,4024.359158513636,3128.6209503187943,7.266031671369696,0,0.5274089927127474,3,0.19383483527101175
43,192555.27254971446,37102.28697887598,60229.67124225489,6.26479349133949,2,0.611564693186179,2,0.2696334394334043
30,352852.49050472927,41488.98248922059,39684.92958136022,8.68645608862425,1,0.6378018515636824,1,0.16002822313613815
24,430065.54104909906,74335.75973690482,29178.37156063227,7.740113018914712,1,0.89640591617559,2,0.31950757012572134
27,185389.60559002042,12463.682784561734,85429.28851088342,6.128076596570181,0,0.23630930575008466,1,0.13994189326618867
54,102921.92220014655,3033.370353932206,18011.568866792666,10.857231636115188,0,0.21354445814691633,11,0.0
54,301631.01067835867,51574.89023244706,61007.0499853521,9.50143486524971,1,0.6991521713876925,3,0.22179606962825374
46,502378.165748362,88869.56785385306,14366.642983964817,11.865675609882874,1,0.8793136048977132,2,0.17603383805505252
47,103733.68751605756,2550.0731915410843,55521.805743222154,11.712009489523997,0,0.5037388904404083,7,0.0
38,95339.8912327331,21477.34332530291,44884.873816494284,10.664835619512251,2,0.5983478452330473,5,0.08276065559780602
33,99481.81334351141,14010.390893553833,27037.807757257702,10.951784466116257,0,0.48643521390501815,0,0.08255281213666957
34,60596.37385800998,7406.583347148915,42054.76182743353,9.216225895030123,0,0.4464137886475821,7,0.18239327890686452
36,63154.60407090175,8993.922419091035,9468.219742706618,8.353028074332968,0,0.46179375627294805,7,0.0
25,98025.36842539278,6839.545191074706,66567.03862574133,8.828733185106813,0,0.599333164888543,1,0.189930227724242
38,102543.75657310286,10442.259608925582,23316.554974617968,7.939975190457382,0,0.4277376075032363,11,0.0
51,136798.9333084612,9241.499975111843,1068107.4586396234,11.163246709300804,1,0.6237582349708465,4,0.24833895915513482
46,151909.3844427664,10115.507950107265,14750.318498510915,7.861684976724537,0,0.4472099112944612,0,0.24741450998872938
36,130104.8854331501,2055.183810505044,133070.0475336636,7.957944953826415,0,0.39166031331358714,1,0.12836525670170254
29,57429.6450108078,4044.188355759796,82334.4968719528,6.614106181954264,0,0.4301809746978962,1,0.04552829592533332
46,302011.73193622514,9692.467729407945,28917.877166115777,7.4346769280674145,0,0.5101286951860988,11,0.0
35,237306.45966418483,5682.460088955128,56320.89292999495,9.87615312824969,0,0.48060022110149925,5,0.1327491951992998
34,262426.8088594332,51860.238313329035,0.0,9.558055368447908,1,0.7655286890030499,2,0.17870239664553772
28,282300.3710569996,62307.17945548795,1509375.8613839417,7.7607107957501675,1,0.7568675990154311,5,0.30304643077572463
36,99962.01052522824,6782.1661731290305,32804.042972705836,11.688742690652465,0,0.4847713748460272,11,0.023119304169610097
23,106174.21488375169,11016.095219554978,64135.87307238321,10.482784743027976,0,0.5826423564285532,9,0.1877432422212672
37,420025.66127810994,23746.11719819169,203682.2233313929,9.39392686681933,2,0.5607391750157134,1,0.2071922885112056
30,252237.18307606346,23606.26624860518,0.0,8.788528411160144,2,0.6274182641204776,2,0.034624800665658984
39,116804.68821849216,15387.760458261377,66810.20105082294,8.554160451362817,2,0.7924835984375841,3,0.29351462050555194
26,92507.8255196556,10876.642548863563,60662.94992062485,10.87918903612259,0,0.4227715037223953,0,0.3218487396977456
52,276256.7485414174,20837.762163667052,453650.6508635908,6.494565720455471,0,0.41529386469430496,0,0.12972653649209867
22,97899.3984505557,5614.6487633704555,334929.05414125294,11.411178066740195,0,0.38892872308954174,7,0.2079352725252362
36,252037.16590771024,19409.17792984976,329703.85316700593,7.8500049054017005,0,0.36317804463998005,7,0.08429371701041584
30,68457.73324855612,1713.7969892051033,114826.34947964293,9.263512131883417,0,0.26720092034535214,9,0.0
26,238325.2087130321,41275.437548929614,34637.3739939756,10.096848466912002,1,0.7996690648738746,5,0.201319889657883
53,165802.99141936257,38597.59076977285,135216.8738525104,10.237983523314979,2,0.5503344045276957,1,0.13651475498378804
39,109231.6940596972,19254.93211503089,201360.74998953348,10.687303202538406,0,0.44281443952194655,5,0.14736016350881476
41,89075.1703732986,2940.7839981598017,142203.58423680926,7.165450040392268,0,0.329595614607736,1,0.19607049855480035
38,158400.3555480201,27824.8262512792,56250.985129943576,11.501392179709708,1,0.8367993163529773,2,0.3758978010027402
34,182719.44328901402,28394.667882370668,26762.29290964588,6.373558683377214,1,0.655009401832077,3,0.2448473817482532
39,142079.36637366237,26996.136589528447,32100.418792674645,8.399975289857087,1,0.6599047183775866,2,0.14587781407947173
40,106652.69637721249,7649.960719700739,244897.6635644597,10.691372987438077,0,0.47047163778603834,6,0.17499975708721688
35,317140.6275009264,65316.12141145968,26714.0900254427,11.197306968566734,2,0.6732032603447193,4,0.09642865145087312
25,93496.97723326896,3873.1185158972057,33629.40613646635,6.4333681281371895,0,0.4570861419088277,0,0.1424268903333295
35,269505.15443603246,26921.596382287244,97520.60469322196,6.665876348621855,1,0.6879210503698774,1,0.26763342795052175
53,95243.18522711951,4790.176837586969,97732.51047571976,11.10337977939625,0,0.5721184405885005,11,0.04292387847923964
42,129803.25203705445,21562.486294910424,14420.082082703098,11.195780294920635,0,0.22399273840363235,2,0.039648519113029634
49,162413.9557180129,8863.56726596713,13974.005622752087,10.103824716887303,1,0.8109706159159542,5,0.11102155001213779
27,104241.22147128005,1634.2068274818223,29737.744943656853,11.785453239223006,0,0.44642676946402465,9,0.0470874632043126
53,182548.94746279102,5353.06199741884,165224.57725420236,8.1053706199197,0,0.417387725148474,10,0.0
29,365706.66300823825,26549.94942124125,73062.53713715878,10.211289520570586,0,0.3901979578622695,9,0.13206874127043003
54,89938.09613281977,5569.936288737497,39333.21801093675,11.48949145085313,0,0.2642404717086334,6,0.05197165007421472
52,109455.24293790144,2873.4589345339195,95614.38585061092,10.8575815047247,0,0.20133174346246632,3,0.046576329804593704
26,226528.9206364762,19534.197801947314,109214.19507838343,6.612426921765218,0,0.42063015111086666,6,0.054670736918946965
24,96728.59917676469,9839.5318144222,24845.05235921858,9.458002700370908,0,0.2670494985697223,2,0.2520959033962664
44,104920.4932687635,10763.282367440717,188853.5840975547,6.91858436787745,2,0.7857602806962332,2,0.0697707754808186
42,92057.44562939818,2672.120496203636,69655.055433732,9.429627565723612,0,0.4035949935416676,6,0.04920735430886852
24,108152.73068750753,6514.744988756825,22606.599833924927,11.462878874361909,0,0.5655943114448172,1,0.10683459804049891
26,202452.93441804874,47446.344749014606,19256.260725153075,11.23228709982372,1,0.8700343446420729,4,0.39079826449403005
27,97052.34254982632,8589.83959567209,131803.54937358652,9.272895060845622,0,0.5782331589440024,2,0.18873076977958875
45,181289.34760062286,37844.36438150461,17039.440928029362,8.958483901929789,2,0.6817029068775269,3,0.2872361324352045
53,103589.83911605322,1453.218476102144,154437.5761495771,8.502220872405116,0,0.4042418649359204,10,0.1337888136344484
26,96050.5747350472,7961.3355715636535,43064.44272489325,9.232976367389565,0,0.5770467609950556,9,0.09090012140561715
41,403884.69484950247,23541.450808074296,158855.84569358497,10.829718537052496,2,0.5775678513246052,5,0.061846480086534844
27,153081.939806972,36452.44180445359,111246.9641479465,7.571775264855937,1,0.8988865832368,2,0.35301694879100254
41,199831.03711267898,16802.544184970284,60456.33564305278,9.171315069639018,1,0.7710883692959642,5,0.1547512328647092
37,540234.0311591405,63885.74109067719,37894.726759391255,9.273245712800598,0,0.29129851959595504,10,0.09653974668588784
27,412562.6650976615,61192.80473264003,31162.788062097894,8.102857228816543,0,0.5401869862095781,5,0.15017502458448068
29,108906.96194261117,11557.509976372194,85390.22582705441,10.848391697916174,0,0.4146464705733144,3,0.09638635883618138
39,144167.95376816165,22172.42443942408,26262.748997747025,9.498601592250916,0,0.23531886786667813,3,0.10365112279168687
49,100932.34720994701,7881.590430267656,136434.3825914602,10.203743993546425,0,0.261750068877858,7,0.1870466876727618
35,119757.26408720673,10386.318246611207,0.0,10.135444331807747,0,0.20943158022263875,6,0.02933659228774859
43,148505.81720385008,21328.06470149389,46582.27706580157,8.288203204789076,0,0.21125416499296634,5,0.14733410179057466
46,48155.94039291465,4427.21080465451,38230.912714957405,11.330782152129132,0,0.42174019490495124,6,0.02713745160332448
31,80397.52906805152,9438.521564013667,166744.93765034352,7.899084970058476,0,0.2538816524367581,0,0.10795330257709516
38,348464.5186971134,15315.137610492311,447659.90684751584,9.702027333967541,1,0.6616860199030848,5,0.02555903975991547
38,646104.2737687926,144673.19988663116,61439.03364314955,9.422711082113242,1,0.8317068258223629,5,0.19119921521356256
50,100482.17319039717,3147.7586836410796,8236.3103370053,10.202276331627829,0,0.3263187564751254,2,0.0546788229023514
49,101572.51969987566,3990.5046632123217,35919.0823455083,9.837119263815778,0,0.4903308037345287,0,0.08955653570911098
27,374952.07832080865,31875.281563471643,72884.25088437386,10.904652540788412,1,0.6046852321078938,5,0.19062254403724904
41,364366.5616919297,77767.25518130112,25637.31648610875,7.646518312471123,1,0.8547906271415149,5,0.39840122568725
44,97114.58269822878,1375.670308455863,26882.663266154144,7.353654188706181,0,0.28208280428749594,6,0.04572239756966347
50,98455.19126186302,3786.8315866640237,209684.75021705288,6.995719168728627,0,0.5178127706215221,3,0.10341030460853803
38,253726.4596323432,30472.253256121327,385850.7502114606,8.875927099133348,0,0.3996793940966212,6,0.20996550927841057
26,152600.0327109391,36289.0807593937,1085373.0114283175,8.286036639588465,1,0.7857286445662701,5,0.24527549710194968
30,103042.09575491416,17961.760627631367,19323.383918099156,6.388309323869718,0,0.22973271946710674,1,0.03530624104100748
48,185972.2104069592,12639.137859138333,201359.6487055246,6.11819879602807,0,0.4186388848575706,8,0.07443990899243663
50,207061.05887997666,21363.23127784721,26341.63570758535,10.157774208876639,1,0.625130110307972,3,0.056823866162277234
48,94708.38835386478,15346.956484653587,178250.0639798772,9.392983831242574,0,0.23282753804703932,0,0.014608514547142959
28,108906.00606697422,5624.516491133415,35403.39009732812,8.300367866189234,0,0.4885543516436142,8,0.0304302436905486
49,115250.63728432936,23438.582496911615,147410.53766594504,11.771831538290598,2,0.6773899567638175,1,0.22134650515774498
39,305772.79437773844,11399.676686802486,96795.6437279574,9.928706202765383,1,0.8797061382974962,5,0.18808232590527796
50,93403.92504314467,2600.147175147783,0.0,6.1745167787354,0,0.23485967319764767,1,0.07130473661670367
49,217211.84395680003,8972.695923094296,0.0,9.048991631126068,1,0.7345833402176397,2,0.19970324313927973
29,195734.93626978731,16172.564044237792,18381.7859814835,6.894418823022088,2,0.7373853348301331,0,0.23537449192261595
26,116417.38852074224,2968.441279874283,0.0,7.746741863390725,0,0.306767357312675,10,0.08590918109815704
34,103970.7072833771,7626.775236546231,253193.41543455108,6.809384790912615,2,0.5358124467797052,4,0.24944698257431297
32,162718.2642240383,24548.52982532991,41009.678638176345,9.352532937894352,1,0.6775405373265226,3,0.2191847051024526
51,417428.06140910514,57861.75027476013,0.0,10.877068438997167,1,0.8222088497385734,1,0.16057060948655236
25,288861.47626033647,70168.22835284259,50104.79904894378,6.015121800451774,1,0.6344263090208159,3,0.25821655954260203
46,102719.31297972932,5395.283272586425,78701.79344251657,7.996433004135755,2,0.47343253922703427,2,0.0
38,114857.7811224056,4705.460857396513,351031.2343556265,9.418304359791577,0,0.4958916097358004,6,0.042239560249451594
53,99598.91188629618,4090.171572560588,34160.11282561552,6.370978916185253,0,0.48243680255629223,1,0.15859801625536518
22,239239.46758738926,6272.844211321969,27249.364409902155,9.984764871817553,0,0.3654235729228622,7,0.18069530873799095
54,131424.59389447438,3188.8523216074595,188563.61540789242,6.7704881747726375,0,0.5999295000787448,6,0.11214721133008834
33,103553.7651032477,10104.875332286523,125030.7569598787,7.1008463588377015,0,0.5129633340103206,4,0.26031626668839175
51,87730.51333273732,5006.380074396986,868872.4606069969,8.092494181440784,0,0.5183959980560702,6,0.14539570652982142
31,100939.32606219882,11091.671647163384,84341.95187433218,9.19444161426522,0,0.4479923451660105,11,0.06786132035982091
51,67880.62562232315,7077.499995755371,57878.594133115876,8.493806561714212,0,0.31144805903104417,2,0.12890873214915743
32,40213.89938930684,2706.89304894569,71184.62531554233,11.949223118776716,0,0.4367043446248746,1,0.1790404628220556
51,121610.43649938995,10104.03855506362,49039.50102465538,9.773527110876891,1,0.6634502294443398,3,0.23871726109788322
51,103853.55100523069,10116.613439501183,0.0,11.299913242270058,0,0.3636791822948682,7,0.02078285052309551
35,117001.39398107967,2052.2912894516376,20726.15601224306,9.397667427699975,0,0.30328584418171706,0,0.17633697720457595
54,171820.5529574126,13060.380646995583,22570.860020506803,10.263492021074043,0,0.29185344223237586,1,0.0
24,149483.26446444835,7956.611862420361,0.0,9.382354247571644,1,0.7492488230980517,2,0.30210921901520765
30,121758.29581216011,17919.711708603067,171510.26388835296,10.712657605516606,2,0.5794955272498201,4,0.0
22,201675.21478724742,11682.74827124034,174913.73373171515,7.803007726144665,0,0.44577206522897195,4,0.16333228821397203
23,189612.1956564543,2510.7598159326117,220952.81688432145,7.67832394944941,0,0.5848063907947174,9,0.013540574852516557
39,81756.20914930927,10641.871726087173,15775.31688448348,10.285038824313466,0,0.3037455754389139,0,0.04585601683544145
39,331484.8372288016,70804.87396894007,84426.6057999167,6.206925518591802,2,0.662879794696257,5,0.14875269773395416
28,103294.4876210944,7297.36584841002,9438.23186529402,10.453654260564646,0,0.21754713876698395,6,0.1039762896893971
